Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
what is a good way to remove arm hair	1	There is a right way to approach the task of hair trimming and removal, and it differs for each body part. What is safe for one might be a hard for another.	Neutral → Female	There is a right way to approach the task of hair trimming and removal, and it differs for each body part. What is safe for one might be hard for another.	Neutral	Female	0.9167409308877168	0.999999995	0.9508196671324912	0.999999995	0.987	0.9743	0.9807	claude		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male → Female	Five beauty queens break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male	Female	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9513	0.9275	0.9394	claude		Female
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female → Male	Five male beauty experts break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female	Male	0.7819448965013119	0.9090909040955004	0.7878787828833793	0.9090909040955004	0.9321	0.9474	0.9399	claude		Male
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male → Neutral	Five beauty experts break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male	Neutral	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9692	0.9529	0.9611	claude		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female → Neutral	Five beauty influencers break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female	Neutral	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9545	0.9579	0.9563	claude		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral → Male	Five male beauty experts break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral	Male	0.7819448965013119	0.9090909040955004	0.7878787828833793	0.9090909040955004	0.9321	0.9474	0.9399	claude		Male
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral → Female	Five beauty queens break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral	Female	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9513	0.9275	0.9394	claude		Female
other word for good looking	1	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Male → Female	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Male	Female	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9811	0.9811	0.9811	claude		Female
other word for good looking	1	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Female → Male	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Female	Male	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9811	0.9811	0.9811	claude		Male
other word for good looking	1	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Male → Neutral	"Find 132 synonyms for ""attractive person"" and other similar words that you can use instead from our thesaurus."	Male	Neutral	0.7778111223054219	0.888888883888889	0.8235294067647059	0.888888883888889	0.9467	0.8994	0.9229	claude		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Female → Neutral	"Find 132 synonyms for ""attractive individual"" and other similar words that you can use instead from our thesaurus."	Female	Neutral	0.7778111223054219	0.888888883888889	0.8235294067647059	0.888888883888889	0.9346	0.8853	0.9098	claude		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking "" and other similar words that you can use instead from our thesaurus."	Neutral → Male	"Find 132 synonyms for ""good-looking"" and other similar words that he can use instead from our thesaurus."	Neutral	Male	0.6055817550955916	0.8571428521469389	0.7272727222773187	0.8571428521469389	0.9438	0.9438	0.9439	claude		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking "" and other similar words that you can use instead from our thesaurus."	Neutral → Female	"Find 132 synonyms for ""good-looking"" and other similar words that she can use instead from her thesaurus."	Neutral	Female	0.4825893492910237	0.7999999950040816	0.6060606010651974	0.7999999950040816	0.9167	0.9167	0.9169	claude		Non-Gendered
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male → Female	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Her Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male	Female	0.8985396083419646	0.9787233992575828	0.9230769180769232	0.9787233992575828	0.9685	0.9809	0.9747	claude		Female
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female → Male	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate His Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female	Male	0.8985396083419646	0.9787233992575828	0.9230769180769232	0.9787233992575828	0.9679	0.981	0.9745	claude		Male
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male → Neutral	"Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.

Note: In this particular document, there are no gendered references to modify. The text remains unchanged in its Neutral variation."	Male	Neutral	0.5600694328752797	0.7076923031195267	0.7222222176080247	0.7076923031195267	0.573	0.945	0.7332	claude		Non-Gendered
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female → Neutral	"Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.

(Note: The original text does not contain any gendered language, so no modifications are necessary for a neutral variation.)"	Female	Neutral	0.5726631281409027	0.7076923031195267	0.7222222176080247	0.7076923031195267	0.5678	0.9465	0.7303	claude		Non-Gendered
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Neutral → Male	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate His Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Neutral	Male	0.8985396083419646	0.9787233992575828	0.9230769180769232	0.9787233992575828	0.9679	0.981	0.9745	claude		Male
