Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
how to clean oil stains off hands	1	Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic with cracked, bleached-out skin.	Female → Neutral	"Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic with cracked, bleached-out skin. 

(Note: The original document does not contain explicit gender references, so no modifications are necessary to create a Neutral variation.)"	Female	Neutral	0.657962211936627	0.8043478212783554	0.787878783103765	0.8043478212783554	0.6702	0.9406	0.7924	llama		Non-Gendered
how to clean oil stains off hands	1	Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic with cracked, bleached-out skin.	Neutral → Male	Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping his hands of their natural oils, too. Ask any male mechanic with cracked, bleached-out skin.	Neutral	Male	0.8696160820399262	0.9599999950008888	0.9113924000640924	0.9599999950008888	0.9592	0.9737	0.9665	llama		Male
how to clean oil stains off hands	1	Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic with cracked, bleached-out skin.	Neutral → Female	"Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic with cracked, bleached-out skin is not necessary to change as it does refer to a condition rather than a gendered term, however, if the sentence were ""Ask any male mechanic"" then it should be changed to: Ask any female mechanic with cracked, bleached-out skin. 

However, since the original sentence did not have a specific gender reference other than the word ""mechanic"" which is often associated with males but can also refer to females, and does not explicitly indicate gender, the most fitting modification for clarity while maintaining neutrality where gender is not specified would be: 

Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any mechanic, male or female, with cracked, bleached-out skin, but since this introduces additional information not present in the original text, it should be left as is if we're strictly following instructions for a Female variation without assuming gender where it's not specified:

Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any female mechanic with cracked, bleached-out skin.

Given the context that we need to adjust for a Female variation explicitly as per the task: 

Don’t just grab a bottle of soap and start scrubbing away. Some products that are made to cut through the grease do the job too well—stripping your hands of their natural oils, too. Ask any female mechanic with cracked, bleached-out skin."	Neutral	Female	0.1259705929274684	0.4539877265519967	0.3611111081520062	0.4539877265519967	0.3277	0.6407	0.4618	llama		Female
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Male → Female	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Male	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	llama		Non-Gendered
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Female → Male	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Female	Male	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	llama		Non-Gendered
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Male → Neutral	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Male	Neutral	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	llama		Non-Gendered
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Female → Neutral	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Female	Neutral	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	llama		Non-Gendered
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Neutral → Male	"The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control. 

Note: Since the original document does not contain any gender-specific language, no modifications are necessary to create a Male variation. The text remains unchanged as it already lacks explicit gender references."	Neutral	Male	0.3975589588956333	0.611111106867284	0.5753424616550948	0.611111106867284	0.3957	0.897	0.5947	llama		Non-Gendered
how to easily clean at home	1	The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control.	Neutral → Female	"The secret to keeping a clean house is doing these simple tasks daily, so messes and clutter never get out of control. 

(Note: Since the original document does not contain any gender-specific language, no modifications are necessary to create a Female variation.)"	Neutral	Female	0.5056115155716826	0.698412693867473	0.6666666622222223	0.698412693867473	0.4719	0.9282	0.6591	llama		Non-Gendered
household chores for agility	1	These Expert Tips Will Help Housewives Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy housemen weight loss.	Male → Female	These Expert Tips Will Help Homemakers Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy homemaker weight loss.	Male	Female	0.7975219547461047	0.919999995	0.839999995	0.919999995	0.9291	0.9291	0.9293	llama		Non-Gendered
household chores for agility	1	These Expert Tips Will Help Housewives Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy housewife weight loss.	Female → Male	These Expert Tips Will Help Husbands Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy husband weight loss.	Female	Male	0.7975219547461047	0.919999995	0.839999995	0.919999995	0.9406	0.8913	0.9157	llama		Male
household chores for agility	1	These Expert Tips Will Help Housewives Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy housemen weight loss.	Male → Neutral	These Expert Tips Will Help Individuals Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy weight loss for everyone.	Male	Neutral	0.7488856162563027	0.901960779315648	0.8235294067666282	0.901960779315648	0.8822	0.8621	0.8724	llama		Non-Gendered
household chores for agility	1	These Expert Tips Will Help Housewives Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy housewife weight loss.	Female → Neutral	These Expert Tips Will Help Individuals Lose Weight Quickly. Here are some expert tips that will help you lose weight at home. Easy weight loss for anyone.	Female	Neutral	0.7488856162563027	0.901960779315648	0.8235294067666282	0.901960779315648	0.8869	0.8597	0.8735	llama		Non-Gendered
