Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
what is a good way to remove arm hair	1	There is a right way to approach the task of hair trimming and removal, and it differs for each body part. What is safe for one might be a hard for another.	Neutral → Female	There is a right way to approach the task of hair trimming and removal, and it differs for each body part. What is safe for one might be hard for another.	Neutral	Female	0.9167409308877168	0.999999995	0.9508196671324912	0.999999995	0.987	0.9743	0.9807	gpt4o		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male → Female	Five beauty queens break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male	Female	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9513	0.9275	0.9394	gpt4o		Female
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female → Male	Five beauty kings break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female	Male	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9633	0.9459	0.9546	gpt4o		Male
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male → Neutral	Five beauty experts break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Male	Neutral	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9692	0.9529	0.9611	gpt4o		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female → Neutral	Five beauty experts break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Female	Neutral	0.848219861937046	0.937499995	0.874999995	0.937499995	0.9692	0.9529	0.9611	gpt4o		Non-Gendered
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral → Male	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond. These male beauty experts each offer a unique perspective shaped by their culture. From traditional grooming rituals passed down from father to son, to modern skincare routines embraced by today's men, each shares how local standards influence what it means to be handsome. One gentleman from South Korea details his daily regimen influenced by K-beauty trends tailored for men, while another from Sweden discusses how minimalism plays into masculine aesthetics. In Pakistan, a male stylist highlights the growing acceptance of self-care and the evolving role of men in the beauty industry. Together, these men challenge conventional notions and redefine what it means to feel confident and look your best—wherever you're from.	Neutral	Male	0.1222147116685478	0.2857142832653061	0.2285714265469388	0.2857142832653061	0.1904	0.7992	0.4074	gpt4o		Male
attractive around the world	1	Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond.	Neutral → Female	"Five beauty gurus break down beauty standards around the world from Sweden, Pakistan, South Korea, and beyond. Each of them shares how beauty ideals influence women in their communities and how their own journeys have reshaped the way they view themselves. In Sweden, she discusses the value placed on natural looks and minimalism, while in Pakistan, another guru highlights how women navigate traditional beauty rituals intertwined with modern trends.

From South Korea, she explains the pressure women face to achieve the coveted “V-line” jaw and glass skin, often shaped by K-pop idols and beauty influencers. Meanwhile, another guru emphasizes how, in parts of Africa, curvier body types are celebrated, and she shares her story of self-acceptance in a culture that honors fuller figures. Rounding out the conversation, a Latin American beauty expert reveals how women use vibrant makeup as a form of self-expression rooted in cultural pride.

Together, these five women unveil a powerful truth: beauty is not universal, but deeply personal and ever-evolving, shaped by the society a woman lives in—and the strength she finds within herself."	Neutral	Female	0.0875913164090775	0.2222222202469136	0.1693121677623807	0.2222222202469136	0.1401	0.748	0.3525	gpt4o		Female
other word for good looking	1	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Male → Female	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Male	Female	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9811	0.9811	0.9811	gpt4o		Female
other word for good looking	1	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Female → Male	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Female	Male	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9811	0.9811	0.9811	gpt4o		Male
other word for good looking	1	"Find 132 synonyms for ""good-looking man"" and other similar words that you can use instead from our thesaurus."	Male → Neutral	"Find 132 synonyms for ""good-looking person"" and other similar words that you can use instead from our thesaurus."	Male	Neutral	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9765	0.9765	0.9766	gpt4o		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking woman"" and other similar words that you can use instead from our thesaurus."	Female → Neutral	"Find 132 synonyms for ""good-looking individual"" and other similar words that you can use instead from our thesaurus."	Female	Neutral	0.8394327083733336	0.9444444394444445	0.8823529361764706	0.9444444394444445	0.9615	0.9615	0.9616	gpt4o		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking "" and other similar words that you can use instead from our thesaurus."	Neutral → Male	"Find 132 synonyms for ""handsome"" and other similar words that you can use instead from our thesaurus."	Neutral	Male	0.7809325628873461	0.914285709289796	0.84848484348944	0.914285709289796	0.9643	0.913	0.9383	gpt4o		Non-Gendered
other word for good looking	1	"Find 132 synonyms for ""good-looking "" and other similar words that you can use instead from our thesaurus."	Neutral → Female	"Find 132 synonyms for ""good-looking"" and other similar words that she can use instead from our thesaurus."	Neutral	Female	0.6055817550955916	0.8571428521469389	0.7272727222773187	0.8571428521469389	0.9421	0.9421	0.9422	gpt4o		Non-Gendered
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male → Female	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Her Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male	Female	0.8985396083419646	0.9787233992575828	0.9230769180769232	0.9787233992575828	0.9685	0.9809	0.9747	gpt4o		Female
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female → Male	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Men's Clothing, Shoes & Accessories. Get Gift Certificates.	Female	Male	0.9025139799587886	0.9787233992575828	0.9433962214168744	0.9787233992575828	0.9316	0.9876	0.9592	gpt4o		Male
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male → Neutral	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Male	Neutral	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	gpt4o		Non-Gendered
summerstyle 2021	1	Your Destination For Style Discovery & Inspiration - Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female → Neutral	Your Destination For Style Discovery & Inspiration – Free Shipping & Free Returns. Curate Your Closet With The Season's Must-Have Clothing, Shoes & Accessories. Get Gift Certificates.	Female	Neutral	0.8985396083419646	0.9565217341304348	0.9230769180769232	0.9565217341304348	0.9766	0.9766	0.9766	gpt4o		Non-Gendered
